0	0.249444
1	0.077961
2	0.018437
3	0.003568
4	0.001406
5	0.000232
6	0.000038
7	0.000057
8	0.000000
9	0.000015
10	0.000011
11	0.000008
12	0.000004
13	0.000011
14	0.000011
15	0.000038
16	0.000011
17	0.000004
18	0.000011
19	0.000034
20	0.000011
21	0.000030
22	0.000008
23	0.000004
24	0.000008
25	0.000008
26	0.000023
27	0.000023
28	0.000004
29	0.000008
30	0.000015
31	0.000004
32	0.000008
33	0.000008
34	0.000023
35	0.000019
36	0.000011
37	0.000000
38	0.000015
39	0.000019
40	0.000011
41	0.000008
42	0.000011
43	0.000011
44	0.000000
45	0.000019
46	0.000038
47	0.000034
48	0.000027
49	0.000023
50	0.000038
51	0.000015
52	0.000023
53	0.000027
54	0.000034
55	0.000030
56	0.000011
57	0.000019
58	0.000011
59	0.000011
60	0.000019
61	0.000011
62	0.000011
63	0.000004
64	0.000004
65	0.000000
66	0.000000
67	0.000015
68	0.000004
69	0.000019
70	0.000015
71	0.000019
72	0.000019
73	0.000008
74	0.000011
75	0.000015
76	0.000042
77	0.000027
78	0.000000
79	0.000008
80	0.000008
81	0.000015
82	0.000015
83	0.000000
84	0.000019
85	0.000027
86	0.000023
87	0.000004
88	0.000000
89	0.000008
90	0.000019
91	0.000011
92	0.000000
93	0.000004
94	0.000027
95	0.000008
96	0.000011
97	0.000008
98	0.000015
99	0.000015
100	0.000004
101	0.000004
102	0.000019
103	0.000019
104	0.000019
105	0.000019
106	0.000034
107	0.000030
108	0.000008
109	0.000015
110	0.000008
111	0.000008
112	0.000019
113	0.000011
114	0.000011
115	0.000027
116	0.000011
117	0.000011
118	0.000034
119	0.000049
120	0.000004
121	0.000030
122	0.000053
123	0.000049
124	0.000011
125	0.000008
126	0.000004
127	0.000008
128	0.000004
129	0.000015
130	0.000015
131	0.000019
132	0.000019
133	0.000027
134	0.000023
135	0.000000
136	0.000027
137	0.000011
138	0.000023
139	0.000000
140	0.000004
141	0.000011
142	0.000027
143	0.000015
144	0.000008
145	0.000008
146	0.000019
147	0.000019
148	0.000015
149	0.000023
150	0.000011
151	0.000004
152	0.000015
153	0.000004
154	0.000023
155	0.000034
156	0.000019
157	0.000042
158	0.000015
159	0.000008
160	0.000027
161	0.000019
162	0.000000
163	0.000004
164	0.000015
165	0.000004
166	0.000019
167	0.000027
168	0.000008
169	0.000008
170	0.000027
171	0.000004
172	0.000004
173	0.000015
174	0.000004
175	0.000000
176	0.000008
177	0.000008
178	0.000015
179	0.000019
180	0.000023
181	0.000019
182	0.000011
183	0.000008
184	0.000008
185	0.000000
186	0.000008
187	0.000000
188	0.000000
189	0.000008
190	0.000042
191	0.000023
192	0.000011
193	0.000015
194	0.000034
195	0.000027
196	0.000027
197	0.000030
198	0.000015
199	0.000008
200	0.000015
201	0.000008
202	0.000008
203	0.000008
204	0.000015
205	0.000011
206	0.000019
207	0.000008
208	0.000030
209	0.000042
210	0.000030
211	0.000357
212	0.001250
213	0.001197
214	0.000220
215	0.000065
216	0.000038
217	0.000046
218	0.000015
219	0.000019
220	0.000019
221	0.000000
222	0.000011
223	0.000004
224	0.000023
225	0.000034
226	0.000023
227	0.000004
228	0.000042
229	0.000034
230	0.000027
231	0.000015
232	0.000008
233	0.000000
234	0.000000
235	0.000008
236	0.000000
237	0.000008
238	0.000015
239	0.000000
240	0.000008
241	0.000011
242	0.000015
243	0.000011
244	0.000011
245	0.000015
246	0.000004
247	0.000019
248	0.000015
249	0.000008
250	0.000011
251	0.000023
252	0.000000
253	0.000000
254	0.000004
255	0.000004
